Country ISO code;BvD ID number;NACE Rev. 2 primary code;GUO - Country ISO code;GUO - BvD ID number;Result OP Revenue;Result - EMPl;Result - assets;Result P/L
PL;PL008456314;6020;AT;AT*770375080;3671831;60;906509;1505838
PL;PL142574805;7740;AT;AT*770375080;6674348;5;27477;1141356
PL;PL220471634;6190;AT;AT*770375080;284634;13;65757;11977
PL;PL731033189;6020;AT;AT*770375080;558277;8;208000;288648
DE;DE5210157594;8299;AT;AT*770439582;3584531;98;198114;106250
SK;SK17323100;4646;AT;AT*770530590;2735530;15;103200;266790
SK;SK35837659;899;AT;AT*770579397;650648;38;16745853;-1175289
PL;PL001363667;4120;AT;AT*770939062;1932790;35;352270;-289331
CZ;CZ63271621;3250;AT;AT*771090692;6271487;375;7161549;160410
GB;GB01459046;4690;AT;AT*771090692;6775804;24;2062874;-190213
SE;SE5566014006;4643;AT;AT*771090692;2066931;12;10362;-3739
CZ;CZ49436881;2790;AT;AT*771462899;85525;3;11326;6060
SI;SI2297019;4619;AT;AT*771505751;3102829;1;2433;109663
AT;AT9130161235;5229;AT;AT*771706291;107662372;78;9697581;601642
AT;AT9130164521;5229;AT;AT*771706291;276180198;535;7796573;-1957870
BE;BE0402940374;3600;AT;AT*772685714;14800187;60;651719;215724
ES;ESA08822751;4675;AT;AT*772685714;4751315;17;88787;402
SE;SE5562404953;4669;AT;AT*772685714;5081544;30;22889;388480
LU;LULB7113;1399;AT;AT*772851726;47381282;136;5763439;-392426
DE;DE8330339674;9609;AT;AT*772900535;2497412;6;97468;71854
AT;AT9110324993;6312;AT;AT*773066443;42859117;150;3277933;74124017
AT;AT9110426655;6312;AT;AT*773066443;83470912;69;70482;67680769
ES;ESA84880624;9329;AT;AT*773066443;1066830;12;225293;9536
ES;ESA91690149;9329;AT;AT*773066443;334318;5;354205;-137778
GB;GB03211988;3240;AT;AT*773066443;1196704;9;125701;-412031
GB;GB05015596;3240;AT;AT*773066443;45876524;219;3147053;7582238
GB;GB05348584;7739;AT;AT*773066443;49290974;650;19134288;-33425
MT;MTC38281;6209;AT;AT*773066443;21789698;15;15428;4784734
NL;NL18020992;6420;AT;AT*773066443;7674000;42;428000;-982000
SK;SK36781673;7022;AT;AT*773066443;460842;15;22537;-365383
DE;DE8250007102;4690;AT;AT*773067275;70264525;283;33243218;-25694
GB;GB04465503;4939;AT;AT*773088924;11404435;63;6882111;1306972
DE;DE6070191250;2899;AT;AT*774705313;21819366;117;1472261;464023
DE;DE7370174113;2720;AT;AT*774705313;158811000;645;41271000;9024000
ES;ESB08436628;2891;AT;AT*774705313;845023;2;12919;-410258
FR;FR612048959;6820;AT;AT*774705313;15000;21;4477621;-171593
GB;GB00986924;2899;AT;AT*774705313;5460074;54;1601736;115506
DE;DE3170038216;3700;AT;AT*774850186;22032497;159;46468156;335592
LT;LT110815730;7112;AT;AT*774850186;423962;11;21565;25637
PL;PL010256111;7112;AT;AT*774850186;1495066;50;32723;247794
SK;SK31380565;4690;AT;AT*777447736;11081;15;42684;-6039
SK;SK35741082;812;AT;AT*777447736;933633;7;503266;-28705
AT;AT9070074258;2830;AT;AT*777730439;69127004;360;2063932;4142120
AT;AT9010001013;5229;AT;AT*822198744;592904930;2267;172740594;27504161
DE;DE5210271512;2822;AT;AT*918541726;58151523;353;8677350;4219266
FR;FR389682022;4669;AT;AT*918541726;5577692;15;10408;51
SK;SK35717173;4669;AT;AT*918541726;778791;15;5179;4859
ES;ESB84066687;7022;AT;AT*B000024116;62421;1;1456866;9965
CZ;CZ25072251;3530;AT;AT*I0005366296;1493729;7;2412426;140921
CZ;CZ25223569;3530;AT;AT*I0005366296;1223560;7;1337133;30366
CZ;CZ28088654;3530;AT;AT*I0005366296;1186975;7;1620576;45240
CZ;CZ47538457;3600;AT;AT*I0005366296;10121976;150;963298;711282
CZ;CZ60849657;3600;AT;AT*I0005366296;73625432;1250;15938464;5824938
CZ;CZ62957872;3530;AT;AT*I0005366296;6685158;38;2989276;244530
DE;DE5150148952;5221;AT;AT*I0005366296;408695;11;2806870;87152
NL;NL34160123;6420;AT;AT18921;13971242;60;120390833;1873689
CZ;CZ29027217;6820;AT;AT39888;321478;3;6251500;-193324
FI;FI21294714;6810;AT;AT39888;4247171;1;59813014;-209097
HU;HU13168690;3511;AT;AT39888;6353729;1;28222826;-148740
PL;PL140973620;6820;AT;AT44482;705;5;5535301;-3437219
AT;AT9010039070;1399;AT;AT9010000266;48161202;186;1521883;318111
DE;DE4170159952;4643;AT;AT9010000310;101681288;191;464289;2633445
DE;DE4170336244;2712;AT;AT9010000310;129695116;633;25401787;3151572
DE;DE8210079230;4643;AT;AT9010000310;11327645;8;247570;626837
GB;GB05781172;2740;AT;AT9010000310;10004221;72;813224;861817
SE;SE5560604356;6820;AT;AT9010000310;58958891;163;1982076;-524123
AT;AT9010000480;812;AT;AT9010000483;1625158;57;23773756;-325609
AT;AT9010058207;1330;AT;AT9010000720;204151;90;1934726;-228876
AT;AT9010108762;4120;AT;AT9010000789;57210387;2;2188495;148683
DE;DE2010797326;6832;AT;AT9010000789;36724;2;73072;7048
SK;SK47430923;;AT;AT9010000816;34425;1;19476;-41848
AT;AT9010100174;2311;AT;AT9010001086;557120;231;2836642;1167925
ES;ESB80657778;4642;AT;AT9010001128;3962180;33;380654;-145926
SI;SI3390209;1431;AT;AT9010001128;4904306;203;4140426;769417
AT;AT9010059442;4649;AT;AT9010002030;226090;130;4118096;2051326
AT;AT9010070518;4674;AT;AT9010002068;1702230;353;1460684;3384301
AT;AT9010004074;811;AT;AT9010004067;417395;80;4661311;1442724
CZ;CZ26047837;4941;AT;AT9010004694;5467306;75;1334107;91921
AT;AT9010064126;1101;AT;AT9010004877;55617;20;285311;319466
CZ;CZ41695496;4634;AT;AT9010004877;11346123;23;556113;32500
AT;AT9010009111;2561;AT;AT9010009108;57337866;374;29658769;4540514
AT;AT9010009260;2561;AT;AT9010009108;1153661;227;1990432;77901
AT;AT9010110295;2573;AT;AT9010009945;160933;66;5136612;-42406
CZ;CZ62411772;7112;AT;AT9010024403;302531;7;16268;64424
AT;AT9030013268;3832;AT;AT9010048265;12457914;46;2786436;283307
AT;AT9010007048;4778;AT;AT9010061057;1585000;10;339935;256778
AT;AT9010041429;1310;AT;AT9010063813;181944;69;878528;-29192
AT;AT9010076694;2751;AT;AT9010063880;194975;70;360823;1244306
DE;DE7230262308;4646;AT;AT9010065561;37550203;119;227368;1198849
AT;AT9010000227;2899;AT;AT9010071190;84293532;215;8515757;1627698
SK;SK36211974;2822;AT;AT9010071190;7479891;125;8415865;1270134
AT;AT9010048259;2222;AT;AT9010074512;32797392;110;3065159;4988444
CZ;CZ26360942;8622;AT;AT9010074980;4655378;38;211559;667538
CZ;CZ27431916;1412;AT;AT9010079349;1211531;38;570722;65361
AT;AT9010071302;2573;AT;AT9010097498;1555760;150;906601;2463076
AT;AT9010027783;2529;AT;AT9010106208;242908;240;1947552;713572
AT;AT9010067518;4211;AT;AT9010108377;18046305;119;808647;168152
AT;AT9070127859;4210;AT;AT9010108377;2004853;93;30799;2660591
AT;AT9030255404;4941;AT;AT9030001563;3821869;16;468881;324417
AT;AT9030015151;2732;AT;AT9030001905;24702644;120;4264079;47000
AT;AT9030133688;1623;AT;AT9030003776;108078;110;761193;37685
AT;AT9030133690;3109;AT;AT9030003776;390492;115;988955;-864286
AT;AT9030004903;2361;AT;AT9030004631;17248011;79;2801883;-188704
AT;AT9030042441;4120;AT;AT9030004631;23947188;117;98162;2108122
AT;AT9030106301;4211;AT;AT9030004631;37048462;86;859878;348267
AT;AT9030100165;4752;AT;AT9030005710;217980;103;1267291;220853
AT;AT9030101215;4333;AT;AT9030005710;186921;108;753924;-652984
AT;AT9110053025;2711;AT;AT9030011229;673993936;1628;50462247;130418424
DE;DE7030000597;7010;AT;AT9030011229;1177721000;5140;168841000;100661000
DK;DK43854410;7112;AT;AT9030011229;73331048;165;6270322;-3796827
ES;ESA28359339;4669;AT;AT9030011229;3772523;21;303897;134047
FI;FI10453978;2895;AT;AT9030011229;453844456;700;4716675;9401017
FI;FI16040891;2599;AT;AT9030011229;21394000;99;949000;511000
FI;FI18994584;2895;AT;AT9030011229;36695000;122;2018000;201000
FI;FI21525308;7112;AT;AT9030011229;12075758;49;209510;1455482
FR;FR308717941;2894;AT;AT9030011229;41243230;60;544208;3094705
FR;FR380237909;2829;AT;AT9030011229;67142198;207;4771068;-840561
FR;FR443580162;7112;AT;AT9030011229;40795148;28;139189;1777027
FR;FR520917253;7112;AT;AT9030011229;6091708;72;99378;265069
FR;FR885781930;2894;AT;AT9030011229;51317118;161;7846169;3429856
GB;GB02937921;2829;AT;AT9030011229;7599770;37;124239;120295
GB;GB04122501;2599;AT;AT9030011229;7544952;24;409892;1014914
HU;HU11030269;2811;AT;AT9030011229;29771439;469;19444853;-185134
NL;NL17045790;2893;AT;AT9030011229;38949000;125;11503000;5615000
NL;NL24142783;2821;AT;AT9030011229;5516377;17;16678;185680
NL;NL24261382;6420;AT;AT9030011229;13477602;26;16678;1532732
SE;SE5560398207;4669;AT;AT9030011229;70393189;135;1390715;7798777
SE;SE5562291921;3312;AT;AT9030011229;33569640;150;4396886;-3089638
SE;SE5562318682;2573;AT;AT9030011229;21142422;90;1585541;5622052
SK;SK34140191;1320;AT;AT9030011229;9401839;175;6687060;562471
SK;SK36506184;2511;AT;AT9030011229;41460696;275;5283760;-205611
AT;AT9030013032;1511;AT;AT9030013033;147533976;854;12797132;5872543
BE;BE0893557169;4652;AT;AT9030014397;53661594;61;2277994;19465833
FR;FR788242709;4652;AT;AT9030014397;455335;4;300;21727
SK;SK35952547;4941;AT;AT9030017576;3109152;38;596157;4752
AT;AT9030161533;2593;AT;AT9030024924;50502698;201;14377336;3946158
CZ;CZ27691942;2410;AT;AT9030024924;1619932;15;1513521;176173
AT;AT9030128389;4120;AT;AT9030027346;252710;120;610669;-925247
AT;AT9030027856;4941;AT;AT9030035917;7979860;47;870677;186323
DE;DE8070003269;2830;AT;AT9030040675;20103261;106;1960794;933486
DE;DE8070256435;4669;AT;AT9030040675;13399932;4;76029;1145427
SK;SK35815396;3312;AT;AT9030040675;3333742;38;717173;129327
AT;AT9030068549;2223;AT;AT9030041510;5800000;41;1784338;159779
SK;SK36716928;2561;AT;AT9030049030;1320903;1;1987;148326
AT;AT9030000770;4511;AT;AT9030067787;20000000;49;1097178;675381
AT;AT9030004239;5229;AT;AT9030069797;41730038;108;438026;547378
SI;SI1555634;4941;AT;AT9030069797;5101804;27;168511;1682
CZ;CZ25701592;4610;AT;AT9030088562;373636;3;479;20156
AT;AT9030075885;3320;AT;AT9030090163;59803269;224;4288505;2183761
DE;DE6210286318;7112;AT;AT9030090163;2893791;26;35690;213105
GB;GB03426761;3312;AT;AT9030090163;79839320;121;63277;177451
SE;SE5561239210;2822;AT;AT9030090163;14229052;79;1624959;317866
AT;AT9030117285;4631;AT;AT9030093603;218530188;160;13196832;2848321
DE;DE8350265378;7010;AT;AT9030093603;208050271;155;12254418;2489870
DE;DE4050383187;7022;AT;AT9030094364;4342658;35;1;375572
AT;AT9030142330;6619;AT;AT9030096744;530909;106;616332;499908
AT;AT9030078059;7110;AT;AT9030104264;1904340;2;4752;-216155
DE;DE4150076191;2892;AT;AT9030104264;33854494;89;1304251;1999307
CZ;CZ27208028;4920;AT;AT9030104597;3441467;38;5483;-44151
FR;FR348703299;7112;AT;AT9030106447;11211191;104;3923152;-5246452
GB;GB01067795;7112;AT;AT9030106447;44473978;77;325247;979597
GB;GB05442936;7112;AT;AT9030106447;21331311;151;622211;1950196
AT;AT9030161161;1812;AT;AT9030123144;200110768;335;37241266;3462806
CZ;CZ00543411;1812;AT;AT9030123144;55403476;375;21351291;3022533
SI;SI5845033;1812;AT;AT9030123144;55853642;114;16222072;3560538
AT;AT9030239526;4646;AT;AT9030123500;1000000;5;11952;403
AT;AT9030067910;2899;AT;AT9030125889;695121;156;6757318;1957726
CZ;CZ47052180;3320;AT;AT9030125889;2488870;38;10425;2561
AT;AT9030130993;9004;AT;AT9030130375;9451843;128;2787799;-100000
AT;AT9030131055;9002;AT;AT9030130375;1234471;84;2078843;-8935
AT;AT9030131089;9004;AT;AT9030130375;23461693;326;7312853;-22845
AT;AT9030131164;3514;AT;AT9030130429;82362;12;8040543;1588126
AT;AT9030035583;4120;AT;AT9030135739;182806;124;85479;822897
AT;AT9030040687;4939;AT;AT9030139504;1348864;120;20323338;105726
AT;AT9030259187;4669;AT;AT9030142203;6011910;15;592094;464305
AT;AT9030018161;4752;AT;AT9030155015;262326;150;2701588;232399
AT;AT9030081658;4391;AT;AT9030155015;411522;75;3467670;-413819
AT;AT9030162726;7112;AT;AT9030162750;20397825;135;239716;1519147
DE;DE6070390804;7112;AT;AT9030162750;28289098;106;458134;3235250
AT;AT9030013068;2511;AT;AT9030227180;319433;32;4685448;169706
AT;AT9030049422;4321;AT;AT9030236849;18708553;125;1348975;426692
AT;AT9030059417;4120;AT;AT9030238810;136551;139;122613;604342
AT;AT9150032233;2651;AT;AT9030239498;3427147;16;9725;-1687198
AT;AT9030013423;2829;AT;AT9030253302;18701764;120;3292959;495355
SK;SK47033479;8299;AT;AT9030261702;3898353;7;28126;252065
AT;AT9030231386;9313;AT;AT9030265883;925390;211;995708;860822
AT;AT9030011190;2811;AT;AT9030288224;5456755;60;4860903;-1597047
AT;AT9050008439;5610;AT;AT9050000008;53795131;319;316868;965138
AT;AT9050016782;4644;AT;AT9050000008;4104718;125;2869108;5032677
AT;AT9050054719;3316;AT;AT9050000008;2526196;64;7527234;-1733159
AT;AT9050074712;6832;AT;AT9050000008;1993223;1;15885955;590016
CZ;CZ41324269;4778;AT;AT9050000008;7493190;75;630709;176461
CZ;CZ45148295;2391;AT;AT9050000008;36758155;375;20754994;3486592
DE;DE8150118798;4777;AT;AT9050000008;66873374;412;7658516;262863
ES;ESA08760928;4644;AT;AT9050000008;50230000;333;5140000;3106000
GB;GB00835806;4648;AT;AT9050000008;104685791;950;14990925;3039066
IE;IE422191;4719;AT;AT9050000008;3455000;33;177000;25000
PL;PL015309208;4777;AT;AT9050000008;3453658;6;388437;74446
AT;AT9050052114;4939;AT;AT9050001455;8811072;45;25283763;2083065
DE;DE8250001516;4752;AT;AT9050002841;21516216;43;250047;260084
AT;AT9050003509;2361;AT;AT9050003510;57222876;356;16371699;271001
AT;AT9050009752;2550;AT;AT9050004491;212153679;618;67715389;35912417
AT;AT9050175962;6209;AT;AT9050004491;29266865;117;3161838;755797
DE;DE7270306572;4669;AT;AT9050004491;66383666;358;31414441;4917072
DE;DE8150046345;2573;AT;AT9050004491;130175892;168;418859;13631755
DE;DE8150049369;2550;AT;AT9050004491;60059673;170;16536863;9163502
GB;GB01795331;4690;AT;AT9050004491;10557477;13;70987;18446
SE;SE5568819626;2841;AT;AT9050004491;679451;7;4589;-506333
AT;AT9050005074;4939;AT;AT9050005076;9782641;70;16533436;233879
AT;AT9050081000;4672;AT;AT9050005691;139176;38;1008393;531024
AT;AT9050068586;2521;AT;AT9050008446;86145;63;3852181;592112
AT;AT9050086175;4674;AT;AT9050008446;26000000;50;4254160;1200710
AT;AT9050093681;1107;AT;AT9050010428;17197298;72;2823915;210557
AT;AT9050131820;4322;AT;AT9050026198;473165;212;970727;884657
DE;DE8230002682;2319;AT;AT9050037416;54883932;63;353043;178168
DE;DE8230221613;7010;AT;AT9050037416;95434995;711;23298178;915775
AT;AT9050034087;6810;AT;AT9050046156;580000;1;9431757;176433
AT;AT9050002882;4939;AT;AT9050049363;2403379;130;69892888;2160347
SK;SK35885408;7022;AT;AT9050065947;62180;1;63;20781
AT;AT9050006714;5510;AT;AT9050066114;1208498;85;740788;964092
AT;AT9050022114;5510;AT;AT9050066735;8589326;87;15369813;338810
DE;DE8170499240;2611;AT;AT9050074378;8353608;18;239176;1543380
AT;AT9050001558;5510;AT;AT9050077909;46164;170;16004990;1797476
AT;AT9050064247;9604;AT;AT9050077909;8101996;125;10081198;1465621
AT;AT9150036841;9604;AT;AT9050077909;118447;200;22090041;1461972
AT;AT9050010641;4791;AT;AT9050088635;72639;61;1960291;974406
AT;AT9050083671;4690;AT;AT9050088635;4511656;1;83;934818
AT;AT9050168391;5610;AT;AT9050088635;168538;5;659256;-312965
CZ;CZ29360137;4610;AT;AT9050095435;326374;3;84515;866
DE;DE8330100963;1520;AT;AT9050095435;51648695;105;5181666;4839264
ES;ESB63460695;4690;AT;AT9050095435;4759369;6;174937;132884
AT;AT9050000475;4322;AT;AT9050095885;16157079;95;162828;515827
AT;AT9050031882;1013;AT;AT9050096539;412608;60;4517391;803428
AT;AT9050020723;4939;AT;AT9050100437;1231129;261;115103745;3054637
AT;AT9050020737;4939;AT;AT9050107095;522588;91;38930796;1998876
AT;AT9050091399;5510;AT;AT9050110796;8602167;65;8971133;1215824
DE;DE8170851427;9609;AT;AT9050115320;898665;5;12767;22501
CZ;CZ49243381;6820;AT;AT9050118775;728974;3;7853097;334591
PL;PL140841248;6820;AT;AT9050118775;57537;9;21427115;-395537
AT;AT9050017920;4672;AT;AT9050119028;222635;90;5355652;111095
CZ;CZ25150782;4941;AT;AT9050124162;11847841;150;794690;988610
AT;AT9050019807;5510;AT;AT9050131390;5408080;30;14357820;1721299
AT;AT9050008041;7311;AT;AT9050164594;1078675;69;2912288;1432251
AT;AT9050001668;4639;AT;AT9050167415;80492;51;5281550;2409800
AT;AT9050086542;2712;AT;AT9050211238;22454193;100;5224765;1008969
AT;AT9050000084;5610;AT;AT9050212352;2262500;25;7463926;-37091
AT;AT9070079992;4649;AT;AT9070000204;783572;114;478537;93089
AT;AT9070112962;1920;AT;AT9070001747;21330000;70;3937103;888632
AT;AT9070026071;3101;AT;AT9070002383;1341011;271;5110749;130718
CZ;CZ28438728;8211;AT;AT9070002383;2074984;3;114057;43024
AT;AT9070102078;2229;AT;AT9070003256;2724388;100;2067173;840558
AT;AT9070136471;2229;AT;AT9070003256;333045;164;5945359;5952205
AT;AT9070180967;1623;AT;AT9070003396;98975923;558;5298554;6528809
AT;AT9070126026;4321;AT;AT9070003514;135368;141;331382;-1126618
AT;AT9070061008;3109;AT;AT9070003836;210330;192;1028666;-310776
AT;AT9070040062;4220;AT;AT9070005581;40306;64;122440;-168144
AT;AT9070005698;2932;AT;AT9070005693;483010;49;13543161;1118286
CZ;CZ25263927;4690;AT;AT9070006063;4962341;15;821563;183954
PL;PL120048471;4690;AT;AT9070006063;797453;35;14176;-44210
SK;SK35901195;4617;AT;AT9070006063;786125;7;28911;13740
AT;AT9070006406;6420;AT;AT9070006407;3658523;2;13649405;1947755
AT;AT9070285611;2821;AT;AT9070006407;154695526;650;8149069;7888687
AT;AT9070073197;6209;AT;AT9070006620;4800836;29;362314;-164560
CZ;CZ25328719;4651;AT;AT9070006885;11772487;75;161492;709994
ES;ESB64424856;2599;AT;AT9070006885;6032083;14;57063;553323
AT;AT9070000807;6420;AT;AT9070006912;81145020;2;10516660;423205
AT;AT9070285056;2829;AT;AT9070006912;490581;158;6594281;318033
AT;AT9070039701;4939;AT;AT9070007041;996082;210;5859696;-603071
AT;AT9070100630;4641;AT;AT9070007463;244204;70;871302;814503
AT;AT9070276995;1082;AT;AT9070007712;33830634;82;2343360;420925
CZ;CZ26093987;7420;AT;AT9070008563;337880;3;3207;51611
AT;AT9070021418;8292;AT;AT9070008636;765150;91;5850852;1305514
AT;AT9110067964;4639;AT;AT9070008636;47544;5;2874;1183101
AT;AT9150077464;1102;AT;AT9070008636;171329;75;8038017;3606260
DE;DE6050078629;4690;AT;AT9070008636;34730548;9;19735;-501454
CZ;CZ64833844;4672;AT;AT9070009305;10189962;3;5339;161131
CZ;CZ49023039;1610;AT;AT9070010860;32856724;150;7823314;223358
AT;AT9070007592;2593;AT;AT9070011551;201109;60;1144628;-841888
AT;AT9070024506;2332;AT;AT9070013461;9354092;80;3777377;406352
AT;AT9070081735;2361;AT;AT9070013461;299298;53;6303474;314600
CZ;CZ47540770;4673;AT;AT9070013461;72897;3;78636;-66862
DE;DE8350190882;2529;AT;AT9070013461;6569532;43;1433750;-195286
AT;AT9070100880;3299;AT;AT9070014511;36152404;235;5464710;2968154
DE;DE7130032506;7112;AT;AT9070014511;4858165;16;114603;339325
GB;GB00132124;2219;AT;AT9070014511;484111;6;5553;46948
SK;SK31364993;4669;AT;AT9070016568;1252291;15;22550;-49612
AT;AT9070187131;4120;AT;AT9070016904;156621;138;603923;1444879
SK;SK43960685;7022;AT;AT9070018759;166610;2;4526;19535
AT;AT9070196924;2561;AT;AT9070021506;1168141;174;3617685;21786
AT;AT9070174148;2573;AT;AT9070021835;131182;160;3658597;-358914
AT;AT9070174149;2229;AT;AT9070021835;8000000;44;2274041;394324
CZ;CZ63250373;3299;AT;AT9070023401;806485;23;29398;22148
PL;PL012348811;6629;AT;AT9070025005;464762;15;445035;201029
SK;SK34104020;7022;AT;AT9070028309;458469;15;108;5232
SK;SK36562572;2511;AT;AT9070028309;976616;23;39;-4344
AT;AT9070004672;2511;AT;AT9070029785;239501;139;4302621;4702731
AT;AT9070239253;147;AT;AT9070031162;253667171;766;5562704;12498093
DE;DE8250129345;4632;AT;AT9070031162;153629421;77;1128762;2974982
SK;SK36755117;6201;AT;AT9070034235;122656;2;3114;-30529
AT;AT9070076043;893;AT;AT9070035673;117170090;365;72647332;6343843
AT;AT9070101192;6832;AT;AT9070035673;1772942;3;8289970;360295
AT;AT9070105377;7911;AT;AT9070035673;6784859;40;1466388;1782468
SK;SK36044377;4673;AT;AT9070038200;1434981;2;4993;2308
AT;AT9070042874;1394;AT;AT9070040895;101076124;300;8862587;2550413
CZ;CZ25531239;2229;AT;AT9070043927;2736204;15;80625;761632
PL;PL190581386;4690;AT;AT9070043927;4340754;47;684172;-30810
PL;PL630156705;8292;AT;AT9070043927;7233204;130;1991631;180702
AT;AT9070280315;3811;AT;AT9070045705;1700000;3;5305;146198
AT;AT9070006488;4120;AT;AT9070048519;22804757;155;3383726;-439183
AT;AT9070009785;4931;AT;AT9070048519;37545784;270;18663741;527742
AT;AT9070051141;7010;AT;AT9070048519;600000;3;694650;50829
AT;AT9070056216;7911;AT;AT9070048519;4845224;61;377840;-320372
AT;AT9070110783;4321;AT;AT9070048519;17014361;130;2750208;-118688
CZ;CZ25193635;3299;AT;AT9070052049;268696;7;195471;757
AT;AT9070013861;4941;AT;AT9070052270;1056652;162;2556333;1061447
AT;AT9070078971;4941;AT;AT9070052270;1208433;116;5078624;-485054
SK;SK36335657;4941;AT;AT9070052270;12115484;125;3386431;529863
CZ;CZ13497766;6110;AT;AT9070055402;1423162;15;998205;89565
ES;ESA12408126;4511;AT;AT9070056962;5792929;17;135096;935
ES;ESB83757781;6820;AT;AT9070056962;3180971;2;79469;866220
AT;AT9070019750;2712;AT;AT9070063327;53076968;227;21878364;8347387
PL;PL273919190;4672;AT;AT9070064261;8451413;10;292937;54284
CZ;CZ63249944;3109;AT;AT9070066339;3400993;75;117312;127408
AT;AT9070169650;2521;AT;AT9070069717;996291;145;1135837;2017940
CZ;CZ26464977;4941;AT;AT9070071762;3137024;38;560009;142771
AT;AT9070016942;9602;AT;AT9070072835;40172629;1050;3853647;-710781
AT;AT9070138210;4120;AT;AT9070075870;343138;180;1044732;76473
DE;DE5110027512;2561;AT;AT9070076260;6639847;64;720111;702266
AT;AT9070005337;2221;AT;AT9070076546;351766;55;2796501;149875
AT;AT9070277330;2229;AT;AT9070079907;233779;131;612703;1451047
AT;AT9070006094;6420;AT;AT9070080183;657344;1;26152464;-2819787
AT;AT9070018930;4673;AT;AT9070080295;41941672;345;5416632;-315990
SK;SK31631100;2562;AT;AT9070080768;1105613;38;448140;-110333
AT;AT9070000937;2222;AT;AT9070084708;25500834;154;2062109;2985357
AT;AT9070049425;3820;AT;AT9070086074;21437338;670;3994255;148300
AT;AT9070174618;7820;AT;AT9070086589;246360;945;411861;-444
AT;AT9070097155;7010;AT;AT9070095635;4363271;35;1254344;7378901
AT;AT9070097159;2016;AT;AT9070095635;65836747;210;5844762;4373835
CZ;CZ29188440;3240;AT;AT9070095635;35713346;375;6749144;4333585
CZ;CZ29254990;6920;AT;AT9070095635;623054;15;6451;13778
AT;AT9070289431;4511;AT;AT9070097601;172513;120;780177;702593
AT;AT9070050616;2830;AT;AT9070108668;94252;50;7236111;2014677
AT;AT9070114677;2932;AT;AT9070110800;39851085;261;7260044;847185
AT;AT9070135073;3109;AT;AT9070110800;28685000;165;3660016;-4137259
DE;DE2050842026;4674;AT;AT9070110800;29966920;57;306000;4539600
DE;DE2050848042;2221;AT;AT9070110800;141556989;757;21246785;556452
DE;DE6250167138;2829;AT;AT9070110800;35215904;196;3456114;333888
DE;DE8230501103;2016;AT;AT9070110800;39367939;213;939552;3704
GB;GB04026072;2229;AT;AT9070110800;30710763;287;5125531;1219997
AT;AT9110002454;4671;AT;AT9070115201;12500000;18;56415;-377700
AT;AT9070124525;1084;AT;AT9070117500;26238430;62;1138404;1786570
CZ;CZ44961812;4636;AT;AT9070117500;7250934;38;481734;120334
SK;SK31429254;4639;AT;AT9070117500;2766927;7;22194;121263
DE;DE2011736608;4619;AT;AT9070120225;12983113;49;416196;522390
PL;PL891527444;3320;AT;AT9070120225;1828229;5;18165;519619
SK;SK36795445;6202;AT;AT9070120225;540041;7;1979;19473
AT;AT9070069532;2651;AT;AT9070124085;442851;40;318246;4915902
CZ;CZ25623681;2829;AT;AT9070124085;2155540;15;3256;17532
SI;SI1937294;4399;AT;AT9070124085;1010818;4;43466;131416
AT;AT9070101326;7010;AT;AT9070125278;6000;1;307;-658721
SK;SK36604755;2511;AT;AT9070125548;4088575;23;392548;19677
AT;AT9070046877;4110;AT;AT9070142002;1033272;50;123780297;2784211
AT;AT9070230588;4669;AT;AT9070144383;386655;80;5055545;3238050
AT;AT9070127730;2822;AT;AT9070151199;565829;110;363511;262875
AT;AT9070149528;4120;AT;AT9070153856;386735;180;1143039;352326
AT;AT9070198953;4322;AT;AT9070155297;125549;70;250641;751928
AT;AT9070048542;1622;AT;AT9070156323;125111;85;960460;269558
AT;AT9070096634;2059;AT;AT9070158965;374931;225;2899115;4393234
AT;AT9070068308;6203;AT;AT9070170890;38227;70;149549;1205113
SI;SI5071402;2812;AT;AT9070177008;5553697;82;2718646;53132
AT;AT9070174138;2720;AT;AT9070177473;211890972;402;12989092;5183958
AT;AT9070230863;4531;AT;AT9070177473;2037530;84;621791;1072366
AT;AT9070049459;1721;AT;AT9070178436;30020;49;5383761;351012
DE;DE8250338990;6491;AT;AT9070184521;1358028;1;3048150;79808
AT;AT9070285697;1729;AT;AT9070186649;146030310;482;14437627;31009308
ES;ESB60224417;1729;AT;AT9070186649;13241352;45;3546887;362925
AT;AT9070042952;4322;AT;AT9070187218;11000000;54;525164;2668685
AT;AT9070267730;2521;AT;AT9070218075;1036758;180;11937303;36120369
DE;DE2370016194;1729;AT;AT9070239209;3670094;26;406374;-166209
AT;AT9070036200;2896;AT;AT9070239892;297544;60;6298968;1193486
AT;AT9070269450;4213;AT;AT9070269520;704068;110;35658;1835467
SK;SK45575240;4719;AT;AT9070270027;401964;1;5392521;-154027
AT;AT9070283941;9200;AT;AT9070282189;1610888;18;2413253;-1006433
AT;AT9070269257;2896;AT;AT9070282449;1846845;16;311955;3728753
AT;AT9070073070;2630;AT;AT9070283200;18809910;100;2091936;816503
AT;AT9070153588;7820;AT;AT9070287045;138933;500;549698;93466
AT;AT9070126407;2821;AT;AT9070289395;92877;94;851443;52509
DE;DE2070164574;2790;AT;AT9070292302;5917462;37;472422;-1292301
AT;AT9110790755;2680;AT;AT9070292371;53777861;100;969675;14960095
AT;AT9030072938;6209;AT;AT9070293477;3767197;40;24030;278036
