Country ISO code;BvD ID number;NACE Rev. 2 primary code;GUO - Country ISO code;GUO - BvD ID number;Result OP Revenue;Result - EMPl;Result - assets;Result P/L
GB;GB03802305;6201;US;US943086355;3642;3;1108;-163014
NL;NL33247491;4652;US;US943128324;27790790;60;606803;2999280
AT;AT9110510103;6420;US;US943156479;1;3;1;-2033
DE;DE2010162880;6201;US;US943177549;9257637;59;741043;-1162151
GB;GB07768598;2612;US;US943177549;47830135;180;12220351;3600735
AT;AT9110033486;4646;US;US943207296;1073008190;600;37056295;29741287
BE;BE0405605894;4646;US;US943207296;175000;39;90956;161739
BE;BE0425353116;2120;US;US943207296;127439279;345;2121147;-261600
BE;BE0436826929;4773;US;US943207296;155083083;386;14339790;-5733036
DK;DK67036514;4646;US;US943207296;11943803;15;57337;562409
DK;DK79091812;4646;US;US943207296;544251209;174;7182261;4905984
FR;FR345277917;6630;US;US943207296;1595445;4;34246;25299379
GB;GB00190705;7010;US;US943207296;1;5;1;130158226
GB;GB01335858;7010;US;US943207296;1;1;1;-54929
GB;GB02507035;6311;US;US943207296;120611048;452;9463382;17800574
GB;GB03011757;7010;US;US943207296;1;4;1;128810073
BE;BE0806037732;4110;US;US943281941;45;1;1;-13886
BE;BE0896105695;4110;US;US943281941;256;1;21600;-7280
BE;BE0896106388;4110;US;US943281941;256;1;21600;-7199
BE;BE0896107378;4110;US;US943281941;256;1;21600;-7046
BE;BE0896107972;4110;US;US943281941;256;1;21600;-7680
BE;BE0896108467;4110;US;US943281941;255;1;21600;-7046
BE;BE0896108863;4110;US;US943281941;1;1;21600;-7063
FR;FR499228245;4110;US;US943281941;174185;1;1408549;-51651
GB;GB02520780;6820;US;US943281941;334246;2;4268062;-3094345
GB;GB02981915;6820;US;US943281941;11570;2;1;10284
GB;GB03065584;6820;US;US943281941;1196;6;1;105926357
GB;GB03094939;6820;US;US943281941;109046;2;1;105673
LU;LULB131417;6612;US;US943281941;9665101;1;1;2250040
LU;LULB76589;6810;US;US943281941;1;1;1;-7012
NL;NL34100538;6810;US;US943281941;3447879;9;17378;3433207
NL;NL34177191;6420;US;US943281941;1;120;3502328;5835012
PL;PL015221809;6820;US;US943281941;2940621;5;9207424;1297678
PL;PL015303045;6820;US;US943281941;8248292;30;7045;2234803
PL;PL015832246;6820;US;US943281941;972687;14;6841213;-567193
SE;SE5566836291;6820;US;US943281941;8805;1;9758532;-398701
AT;AT9110330877;6420;US;US943346760;113669408;1;15561235;63032
BE;BE0859928556;6831;US;US943391143;1463180;5;731;135377
ES;ESA85490217;6831;US;US943391143;6286204;38;4353;842710
FR;FR305034019;5510;US;US943391143;376444;8;334597;-341181
FR;FR326738713;7022;US;US943391143;2762697;6;1;-212669
FR;FR334630019;6832;US;US943391143;11114841;98;139704;-2144136
FR;FR338701741;5510;US;US943391143;385793;11;288641;-333748
FR;FR340482488;6831;US;US943391143;4688130;33;20358;-270181
FR;FR342577731;5510;US;US943391143;592333;4;275079;72831
FR;FR344831656;5510;US;US943391143;976532;12;206419;-2933
FR;FR353795347;5510;US;US943391143;487422;5;19317;-33743
FR;FR378925069;5510;US;US943391143;425859;4;26865;-52789
FR;FR383192242;5510;US;US943391143;616629;9;35969;-249724
FR;FR384853701;6831;US;US943391143;13165208;72;39596;489652
FR;FR390284537;5510;US;US943391143;513837;6;9687;-107725
FR;FR393947262;7490;US;US943391143;2757483;18;8914;-1503908
FR;FR398898478;7010;US;US943391143;421424;4;248915;-84396
FR;FR408426302;5520;US;US943391143;454413;3;195427;-47357
FR;FR409133915;5510;US;US943391143;387303;3;182408;-32306
FR;FR411184856;5510;US;US943391143;840508;12;236937;-79600
FR;FR411481682;5510;US;US943391143;348053;5;24275;-34844
FR;FR419057773;5510;US;US943391143;772997;7;641634;3035
FR;FR419484753;5510;US;US943391143;470544;3;283023;-30912
FR;FR420589723;5510;US;US943391143;575259;5;48697;-45339
FR;FR420720138;5510;US;US943391143;883854;7;675794;49664
FR;FR421276106;5510;US;US943391143;527506;6;40148;-40702
FR;FR424063543;7010;US;US943391143;378730;3;265453;19986
FR;FR424732642;5510;US;US943391143;813867;8;78427;61014
FR;FR428788459;6831;US;US943391143;12431094;31;7331;2511476
FR;FR431984129;7022;US;US943391143;47415018;71;8919;-312495
FR;FR432205649;5510;US;US943391143;680235;9;603266;62558
FR;FR433951282;6831;US;US943391143;58441692;268;632533;1282699
FR;FR437912017;6831;US;US943391143;10747461;48;3369;-1348367
FR;FR447960493;6820;US;US943391143;284928;5;11173;-118307
FR;FR448868885;5510;US;US943391143;394764;6;192550;-68232
FR;FR451274732;6831;US;US943391143;1018822;6;1;-331846
FR;FR453535627;5510;US;US943391143;467553;6;496047;-8715
FR;FR493276760;6420;US;US943391143;2713788;27;4519098;66381
FR;FR493400360;7022;US;US943391143;7448952;41;176254;-4488599
FR;FR493400477;5510;US;US943391143;3926599;22;3030484;-939780
FR;FR498567403;5510;US;US943391143;544800;4;487480;-38359
FR;FR501554828;6820;US;US943391143;36530739;1;1;-1240421
FR;FR501948335;5510;US;US943391143;923038;13;802667;29949
FR;FR571880483;5510;US;US943391143;730315;8;185010;132915
IE;IE316570;8299;US;US943391143;11662000;92;670000;1165000
LU;LULB135375;8290;US;US943391143;1;1;1;-133954
NL;NL33191573;6831;US;US943391143;37289508;344;3391000;1756000
PT;PT507243315;7022;US;US943391143;1222868;10;1288;623679
GB;GB06135417;1910;US;US951142616;212777032;362;6875179;1673800
GB;GB07977969;2599;US;US951142616;8274773;18;431888;-164976
GB;GBSC198922;8299;US;US951142616;21958665;51;7105295;3431162
DE;DE4350091142;2899;US;US951492269;29648129;173;750387;193407
DK;DK18795515;4676;US;US951492269;3578178;16;586384;627557
DK;DK19269337;4676;US;US951492269;1;1;1;-23278
FR;FR329714497;1712;US;US951492269;4089;1;1;-14207
FR;FR401337282;4669;US;US951492269;5311290;28;28353;-164551
FR;FR440189991;4676;US;US951492269;146206222;48;1;1169840
FR;FR967202490;4669;US;US951492269;16330025;85;197494;-1411858
GB;GB03057576;;US;US951492269;1;1;1;119600
LU;LULB136648;8290;US;US951492269;-17432;1;1;-11526
NL;NL27361325;6420;US;US951492269;1000;2;1;-35000
NL;NL27363002;6420;US;US951492269;5000;2;1;3000
NL;NL28099195;6420;US;US951492269;1866000;2;1;92454000
NL;NL51074737;6420;US;US951492269;1000;2;1;-134000
NL;NL57292256;7010;US;US951492269;1;6;1;13779000
NL;NL57361614;6420;US;US951492269;1;2;1;-355
NL;NL59434023;6420;US;US951492269;1;2;1;-31
PL;PL140509896;3511;US;US951492269;607393;6;31452860;-80692
PL;PL140568427;3511;US;US951492269;8722917;6;51584350;-2022501
FR;FR632025664;4649;US;US951567322;16536162;58;554843;425272
GB;GB01471442;4649;US;US951567322;137447024;105;484656;-97703
GB;GB01519311;9003;US;US951567322;1298416;5;1;1302273
GB;GB01555168;8299;US;US951567322;26194588;1;1;10413043
GB;GB02341947;9003;US;US951567322;12260394;107;1798500;-48253526
GB;GB03247130;9003;US;US951567322;15427;4;1;15427
GB;GB04528846;8299;US;US951567322;1;7;1;-399011307
GB;GB05359842;7010;US;US951567322;37076;4;1;-7577845
GB;GB05359852;7010;US;US951567322;458876996;3;1;458436868
DE;DE2230085868;7210;US;US951778500;99260594;548;11198764;7466705
DE;DE6190114499;2651;US;US951778500;45302422;230;296462;5970396
GB;GB00406809;8422;US;US951778500;382330938;1225;30775041;118585275
GB;GB01566321;;US;US951778500;2388;1;1;-3857
GB;GB04128869;6209;US;US951778500;19760356;130;511653;1303559
GB;GB04447164;6209;US;US951778500;9696352;60;1352771;681232
IE;IE489564;6209;US;US951778500;155145000;49;463000;5769000
GB;GB01755958;1920;US;US951797918;117565671;159;3303806;13754955
DE;DE3210043298;2611;US;US952039518;12650576;122;1496199;2618528
GB;GB01378777;7010;US;US952039518;1006594;4;1;2990215
BE;BE0427769703;6202;US;US952043126;2223921;32;103292;125011
DK;DK14278176;6203;US;US952043126;52601368;76;957015;5511501
DK;DK25469364;6201;US;US952043126;60216447;304;843948;-326120
ES;ESA29626009;6201;US;US952043126;14695458;323;348594;-7535327
FR;FR315268664;6202;US;US952043126;353559099;1895;10508053;28854723
GB;GB03105847;6209;US;US952043126;19320267;141;31384;4292320
GB;GB07073277;6420;US;US952043126;1;1;1;-882364
IE;IE333123;6209;US;US952043126;490000;5;5000;-15000
GB;GB04044536;7410;US;US952628227;55763773;54;4633161;22331477
NL;NL30226459;6201;US;US952628227;3875875;50;209103;-2454821
NL;NL30226462;7740;US;US952628227;1;1;1;-12109
DK;DK18058936;4646;US;US952680965;1;55;19353;1036438
FR;FR479207060;4646;US;US952680965;104328838;89;38267;3339624
GB;GB04057279;8690;US;US952680965;1;1;1;-8921275
SE;SE5560989211;3092;US;US952680965;19467599;188;2682492;725771
IE;IE283939;8299;US;US952848406;39866000;79;3058000;9857000
IE;IE295549;7219;US;US952848406;125044000;126;3182000;25258000
NL;NL27354489;4642;US;US953015862;34503959;49;2040873;972581
NL;NL20060763;4646;US;US953540776;33917000;64;1;4835000
NL;NL20080576;4646;US;US953540776;108577000;392;72448000;9910000
GB;GB07624969;6420;US;US953685934;10257490;1;1;2874514
GB;GB02756321;4690;US;US953797580;104111145;162;1561956;2330722
IE;IE474589;5829;US;US953936623;264866000;152;314000;23658000
GB;GB03713993;7820;US;US954023433;2512621;15;225801;-347648
GB;GB06207657;7010;US;US954023433;2416;1;1;-1863567
ES;ESB28166874;7112;US;US954081636;8472363;95;255503;-1768274
GB;GB01292315;7490;US;US954081636;56515;156;1;1088120
GB;GB04217291;8299;US;US954081636;1;1;1;6903353
GB;GB04420029;7010;US;US954081636;1263870932;6292;29896285;38470412
DE;DE8330222802;2790;US;US954318554;348652000;6268;37439000;34958000
DE;DE8330333787;2931;US;US954318554;3100909;38;3352;453459
MT;MTC30702;4531;US;US954318554;44527534;12;4252;-831754
GB;GB08821369;3523;US;US954352386;19624086;1;137555;2293441
FR;FR489649632;4690;US;US954431352;866479;1;1;422805
GB;GB04192467;4669;US;US954431352;23509051;56;2094179;-2442566
GB;GB05197669;8299;US;US954527222;432331;1;2353;31
FR;FR348491176;7022;US;US954545390;15;1;1;11811410
FR;FR384279808;6430;US;US954545390;1;1;1;-9427
FR;FR397471822;9321;US;US954545390;1495000000;13027;1674000000;-79000000
FR;FR398328443;7490;US;US954545390;21186574;1;1121;1731163
GB;GB04293817;4690;US;US954545390;50897;1;1;67404
GB;GB04731390;6020;US;US954545390;31850795;75;261030;758658
GB;GB08463295;5911;US;US954545390;92327007;258;1;-20088966
DE;DE8230288251;6201;US;US954803544;28526633;31;130280;865526
IE;IE441716;4120;US;US956021257;1;1;1;-49000
IE;IE441717;8122;US;US956021257;1;1;1;-4968
DE;DE2050485412;4646;US;US980152841;81546321;46;99156;3280741
DE;DE8330234489;7219;US;US980152841;7825931;1;1422329;854754
DE;DE8330325219;4774;US;US980152841;79565580;473;11425714;9173363
GB;GB06863315;4690;US;US980152841;37262972;16;24945;2621729
GB;GB03516662;7010;US;US980181725;1;1;1;253255
DE;DE5250211684;3511;US;US980409895;6615560;3;2233;148500
BE;BE0564953140;2016;US;US980420726;1;1;1;-11289
DE;DE6070299293;8559;US;US980420726;1;163;5274409;2617408
DE;DE6070345721;5210;US;US980420726;79298000;517;13755000;4605000
DE;DE6190139824;2229;US;US980420726;551653915;473;711116738;13333477
DE;DE6250153473;7810;US;US980420726;1242397;1;1;44330
DE;DE6250162821;4651;US;US980420726;7754000;64;644000;-508000
DE;DE6290231750;7010;US;US980420726;396135129;457;3715835;-34090760
DE;DE8250248171;8559;US;US980420726;1084101;1;262;35060
DE;DE8250416929;7112;US;US980420726;36651000;241;2058000;880000
LU;LULB143875;8290;US;US980420726;529000;1;1;26093000
GB;GB02025400;4791;US;US980534701;1;3;1;-3786823
GB;GB06233208;8299;US;US980551260;181476338;809;1;2296273
GB;GB00110711;2592;US;USA978300000;4155883;1;7051;761373
GB;GB02997496;2822;US;USA978300000;4320631;1;26585;593924
DK;DK36057505;2932;US;USCP1898332;21904347;1;3272338;446986
DK;DK27691951;7311;US;USCP1964200;1;3;15150;105288
GR;GR094510325;5610;US;USCP51808049;1774436;53;651801;-24543
ES;ESB96996616;5223;US;USIA80173925;650494;7;3114;3227
FR;FR453414153;6420;US;USIA80173925;12820586;8;108528;-10603619
NL;NL28110213;5229;US;USIA80173925;1;4;19976;249211
NL;NL34095853;5229;US;USIA80173925;1;38;328133;699308
GB;GB01889847;3250;US;USIA8053950348488;21519003;142;2690679;3172764
GB;GB07289364;4676;US;USIA8053950348488;50881213;65;205690;2941363
GB;GB08035563;6201;US;USIA8056719156266;71500439;802;4764282;-15002599
GB;GB06350460;6209;US;USLEI116573;5701974;1;518566;-87682
GB;GB07622643;6201;US;USLEI116573;91460;1;1306;-2274
DE;DE6290012600;4643;US;USLEI159690;1;1;2501928;-26974
GB;GB01757853;1419;US;USLEI349953;75233592;291;7316127;3134197
GB;GB04254173;8299;US;USLEI399718;11805317;11;94147;802794
FR;FR338271174;7320;US;USLEI403395;1839263;20;1;35212
GB;GB05815744;8299;US;USLEI40809;8823249;1;1;-1320688
GB;GB08554083;9609;US;USLEI42052;84959;3;1;-113788
GB;GB05003229;5829;US;USMB3788;27638273;121;2293441;2420711
GB;GB05347639;6312;US;USMCFA14;1409051;7;14339;318
GB;GB05070530;7732;US;USP005188146;5132958;3;2927;93264
DE;DE5190278632;7022;US;USP008924906;9237395;83;155479;-1855234
GB;GB01903196;7820;US;USP008924906;4763003;3;1;829187
GB;GB05462305;7810;US;USP008924906;3082775;16;62992;-185121
PT;PT506434770;8299;US;USP008924906;9441455;331;3384;290058
GB;GB02480659;7010;VC;VC*B000014062;1;1;1;-4914
GB;GB08517844;9609;VC;VC*B000073057;29791;1;1;15701
GB;GB01147475;2229;VC;VCD891418568D;6547361;27;717343;-541221
GB;GBNI013308;2229;VC;VCD891418568D;32011751;121;8288011;2068467
LV;LV000362034;6820;VE;VE*570164691;9152;2;1;7574
GB;GB02450786;4671;VE;VED176996288;1139018;6;662;42507
SE;SE5564315314;;VE;VED176996288;404133777;138;10779291;23692829
SE;SE5566134473;;VE;VED176996288;1;1;1;-13675192
SE;SE5566254511;6420;VE;VED176996288;1;1;1;-224
SE;SE5568584170;6619;VE;VED176996288;1;1;1;3761733
GB;GB02800454;4639;VG;VG*B000036119;36975683;10;7165;-795279
GB;GB02649607;6820;VG;VG*B000045250;143034071;15;53994;67111418
GB;GB07171837;6420;VG;VG*B000052338;1517548;1;1;1435147
GB;GB01055939;2830;VG;VG*B000057227;26931088;122;3092497;6446025
GB;GB02347418;6810;VG;VG*B000068373;456511;1;6706282;199205
GB;GB02550343;8299;VG;VG*B000068373;1;1;1;-2221
GB;GB04067278;8299;VG;VG*B000068373;1;1;1;-2221
GB;GB04266466;8299;VG;VG*B000068373;1;1;1;-2221
GB;GBSC178384;;VG;VG*B000072676;8784897;29;1212113;-12857
GB;GB05705887;4110;VG;VG*B000072712;46585;1;388086;-155487
GB;GB05856315;4110;VG;VG*B000072712;193380;2;449946;-235401
GB;GB06062615;4110;VG;VG*B000072712;36116;2;822759;-1742
GB;GB05111983;7739;VG;VG*D00341672;9798052;2;83587;219011
GB;GB01674543;6810;VG;VG*I00010857893;19288;3;1;-160733
GB;GB01908590;6810;VG;VG*I00010857893;1286;3;1;1286
GB;GB02847139;6832;VG;VG*I00010857893;2286262;14;9001;34718
GB;GB02926364;6810;VG;VG*I00010857893;507143;2;1;-91296
GB;GB03202502;6810;VG;VG*I00010857893;1;4;1;3641560
GB;GB04126958;6810;VG;VG*I00010857893;91885108;3;1;4279348
GB;GB05400495;6810;VG;VG*I00010857893;29575;2;1;-1224140
GB;GB06026912;6810;VG;VG*I00010857893;1;5;1;-1286
GB;GB06026916;6810;VG;VG*I00010857893;1;4;1;-32147
GB;GB06030568;6810;VG;VG*I00010857893;5172925;5;1;-12704
GB;GBSC143073;4110;VG;VG*I00010857893;3858;2;1;-88724
GB;GB02478485;4652;VG;VG*L000000095495;37220750;20;240728;1855673
GB;GB02568226;;VG;VG*S0058728;129842;1;381812;34710
DE;DE5050639007;8299;VG;VG30004ZG;9293701;1;136064;201402
DE;DE5050649578;5229;VG;VG30004ZG;1000;1;1;-801
ES;ESA78823846;6622;VG;VG30004ZG;901000;1;1000;227000
ES;ESA80128390;4941;VG;VG30004ZG;55459000;309;2800000;-58000
ES;ESB70061239;5229;VG;VG30004ZG;437334;7;2528;108978
GB;GB02402322;5210;VG;VG30004ZG;70914637;266;1244608;1770704
NL;NL34065452;5229;VG;VG30004ZG;47590378;163;1724808;-3772913
NL;NL34293082;5229;VG;VG30004ZG;813071;1;1;32544
NL;NL55107362;6420;VG;VG30004ZG;1;1;1;-18296
NL;NL53823370;4642;VG;VG40062ZG;12215744;55;2037261;657177
AT;AT9110464157;4638;VG;VG40093ZG;105038017;79;29135;21328095
DE;DE2151313022;1085;VG;VG40093ZG;328589000;615;14273000;30460000
DE;DE2350061602;1020;VG;VG40093ZG;284785000;750;27840000;5452000
DE;DE2350123290;6820;VG;VG40093ZG;3795000;3;25656000;789000
FR;FR425073962;1020;VG;VG40093ZG;204729883;140;20178176;5915006
FR;FR795012426;4639;VG;VG40093ZG;1;1;1;-2192
GB;GB05879245;8299;VG;VG40093ZG;1;1;1;-32780516
SE;SE5560480765;7490;VG;VG40093ZG;9820305;1;1;-300554
SE;SE5566914015;7022;VG;VG40093ZG;207473;2;1;-1636371
GB;GB01098034;4771;VG;VGD045042368;606157812;2794;57307069;35336633
IE;IE382304;4771;VG;VGD045042368;14686000;96;1905000;1474000
GB;GB07793925;6820;VG;VGD045180668;1;28;1;-2141332
GB;GB04836606;8690;VG;VGD045215568;3768332;1;18645;-25
GB;GB07726905;7010;VG;VGD045215568;1;3;1;68879065
GB;GB04119955;7830;VG;VGD045610268;744340;1;1;744340
GB;GB00437506;;VG;VGD045680568;35286;1;1;-39
GB;GB00573747;7912;VG;VGD045680568;16959975;34;85976;1085448
GB;GB01287768;6311;VG;VGD045680568;24801040;175;2019616;6395665
GB;GB01484147;9609;VG;VGD045680568;5777;1;1;-4727
GB;GB02115531;7912;VG;VGD045680568;8522944;130;1110340;229584
GB;GB03131403;4939;VG;VGD045680568;3333642;1;1;557318
GB;GBSC039345;;VG;VGD045680568;4193;3;1890;30968
GB;GB02917113;5610;VG;VGD105763858;3131599;1;88011;495456
GB;GB05196974;5610;VG;VGD105763858;1587010;1;1150639;33102
GB;GB04167029;5610;VG;VGD145074568;4663008;107;604221;-2332101
GB;GB06592115;5610;VG;VGD145074568;3818845;1;808777;1363618
GB;GB05910711;5911;VG;VGD216033568D;11960;1;4713;-242118
GB;GB02863929;6202;VG;VGD235139268;1;1;1;-2266
GB;GB00998732;8299;VG;VGD235700168;10747;1;1;10747
GB;GB01663232;4110;VG;VGD235700168;1362694;1;20001379;926889
GB;GB01718594;4110;VG;VGD235700168;700631;1;6326245;330389
GB;GB03524907;7010;VG;VGD235700168;362528;1;262254;39852
DE;DE2390375536;7010;VG;VGD235892668;348710347;334;3797363;2418552
GB;GB03856295;4641;VG;VGD235892668;17497326;20;25076;2296278
GB;GB07022432;4690;VG;VGD235892668;41254187;65;146876;3596666
GB;GB08338868;7010;VG;VGD235892668;1;2;1;-2388
GB;GB04107459;7490;VG;VGD245033068;681287;1;254538;-1668110
NL;NL24285630;6420;VG;VGD245092168;471011541;16;364808217;138852153
NL;NL34207877;6420;VG;VGD245092168;49247;2;1;-276672
SK;SK36375055;6820;VG;VGD245108068;30000;1;421926;-7734
SK;SK47233575;6820;VG;VGD245108068;1;1;1;-1
GB;GB02682089;4110;VG;VGD319104568D;139783;3;1;-88140
GB;GB03698210;6190;VG;VGD345264568;4764513;6;1;-4949968
GB;GB03808037;6832;VG;VGD345264568;2220966;14;1;-162954
GB;GB04229054;6820;VG;VGD345264568;11202762;3;186579166;970480
GB;GB04729732;8299;VG;VGD345264568;27523475;1;3305598;1091186
GB;GB04729738;8299;VG;VGD345264568;109864556;1;67819279;33188226
GB;GB08219353;6810;VG;VGD345264568;2393152;34;60241;-5375724
GB;GB01836425;9311;VG;VGD345342968;1221202;1;1229906;-83855
GB;GB02867134;6810;VG;VGD345460968;244887;4;1404;46562
GB;GB03538402;6810;VG;VGD345460968;52165;1;13574;-725
GB;GB04364732;4399;VG;VGD345460968;91053;3;1177;-69392
SE;SE5563535672;7022;VG;VGD345460968;5244;1;1;15650
GB;GB02481484;8710;VG;VGD345948368;2635574;74;4027870;762383
GB;GB03446473;8690;VG;VGD423073568D;3742268;7;716057;-101559
GB;GB06319108;7010;VG;VGD423073568D;35996;2;1;2403999
GB;GBSC190923;610;VG;VGD435497268;20454559;18;48851;34710
GB;GB01439694;4649;VG;VGD435884168;48761182;258;3012021;1541327
GB;GB00678883;3212;VG;VGD445320468;619522057;212;32320285;124656979
GB;GB03838146;4648;VG;VGD445320468;152982;2;1;23920
GB;GB06777058;8299;VG;VGD445320468;7911341;2;1;7911341
GB;GB07722505;4648;VG;VGD445320468;53118089;23;242971;13061298
GB;GB03540686;6832;VG;VGD445399368;1067045;1;35005;-124328
GB;GB04875962;6820;VG;VGD445399368;4839;1;1;4839
GB;GB05526726;5210;VG;VGD445399368;31220421;140;3073071;235226
GB;GB08468217;6820;VG;VGD445399368;30472099;74;2852976;2997413
GB;GB08493646;6820;VG;VGD445399368;10534278;35;925773;691922
GB;GB04350067;7022;VG;VGD535403968;1000656;1;3596;797869
GB;GB04563632;6820;VG;VGD535403968;140019;1;1;-2725551
GB;GB04687976;7010;VG;VGD535403968;1;1;1;-109383
GB;GB05125108;5510;VG;VGD535403968;47075;1;4828;-8764492
GB;GB05644554;8610;VG;VGD535403968;1;1;17914038;-6924927
GB;GB05659212;8299;VG;VGD535403968;58930;1;1;-143239
GB;GB05716948;7010;VG;VGD535403968;418851;1;428508;-768900
GB;GB06517718;8790;VG;VGD535403968;61342995;1398;122032969;-5557323
GB;GB06594843;7022;VG;VGD535403968;2176886;1;1;556362
GB;GB04953914;5590;VG;VGD535554468;29039;1;583251;7394
GB;GB02585370;4120;VG;VGD535689868;91566214;64;2371129;11565040
